Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2020-12-30 21:56:00+00:00,1344401878130413568,"'How can you not get upset about dead dolphins:' New fatal skin disease linked to climate crisis.

https://t.co/zIM2NAOCeQ

@thehill #ClimateCrisis #ClimateEmergency #ClimateWarnings #ClimateChange #Dolphins #Oceans #Dolphins #Freshwater #Disease #Water #Pollution #Health",activist360_co,False,2046,New York City,1,9,6,
2020-12-30 21:50:05+00:00,1344400392415797248,The #ClimateCrisis in a nutshell! 👇,Bethke_WWF,False,2056,Hamburg | Berlin ,0,0,0,
2020-12-30 21:49:05+00:00,1344400140157788165,"Luckily, the #ClimateCrisis doesn't affect us, since the elevation in our most populated areas is a few ft above sea level.",Phil_Sego,False,516,"Cambridge, MA USA",0,0,3,
2020-12-30 21:47:56+00:00,1344399851191214082,"Wow #Dienstverweigerungsrecht im #Dannibleibt ! Wer hat die Begabung "" #ClimateJustice ""den Ausüber*innen der #ExekutiveGewalt zu erklären? @PolizeigewaltMH @Polizei_NRW_AC  @AndiScheuer  @gruenehessen  Wie+was ist #ClimateCrisis #ClimateEmergency ? #Menschenrechte #HannahArendt",Saxana13,False,279,LEIPZIG Germany,0,0,1,
2020-12-30 21:47:15+00:00,1344399676418748416,@vegix what do you think I thought it was?  I am from the #vietnamgeneration. @brokeclass I grew u p knowing that horror was all around us.  #kentstate #mylaimassacre #endangeredspecies #pollution #climatecrisis #fascism #identitypolitics #racism #reverseracisim the usual,Johannaclear,False,1268,"Brooklyn, NY",0,0,0,
2020-12-30 21:45:37+00:00,1344399268342345728,"Too late Really https://t.co/onudW5s7qG
What needs to happen in the next five years to tackle the #ClimateCrisis ? https://t.co/g6ZysYNqVM",rpujolvives,False,1452,Catalunya,0,0,0,
2020-12-30 21:44:00+00:00,1344398858420293633,"The Upside of the Downside

https://t.co/sBwjWQa0UW

@Kenny_Ausubel @bioneers #ClimateCrisis #ClimateEmergency #ClimateAction #Nature #Ecosystems #Health  #Wildlife #FoodSystems #CleanEnergy #Innovation",activist360_co,False,2046,New York City,0,4,1,
2020-12-30 21:43:13+00:00,1344398663091691521,Truth. https://t.co/jMqCBAUozG  #ClimateCrisis,MarenEMorgan,False,61,"mid-atlantic, east coast usa",0,0,0,
2020-12-30 21:40:02+00:00,1344397862801649667,1st snow in 3 yrs out here. It snowed every winter in yrs past but thanks to #ClimateCrisis &amp; #OilIndustry environmental disasters they’ve created out here all we get is dust storms from hell. Grateful for the little bit of moisture this leaves behind. ❄️ https://t.co/wa9QId3bfg,agavecorn,False,13272,Deep in Heart of Texas!,3,4,16,"[Photo(previewUrl='https://pbs.twimg.com/media/EqhCuoGXcAI1U8k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqhCuoGXcAI1U8k?format=jpg&name=large')]"
2020-12-30 21:37:20+00:00,1344397182724677637,this is  a climatecrisis that needs rainforest,Caitlin60255389,False,0,,0,0,0,
